"source","target"
"slgooch","TheFix"
"daveweigel","chrisargyris"
"texas_hellcat","AlexDictates"
"PaisleyPosey","mtracey"
"elmundoamerica","jonswaine"
"TacoRocco","attackerman"
"TravisSeitler","mollycrabapple"
"ChrisHartridge","TheNewDeal"
"marcslove","anildash"
"cultofpolitics","sullydish"
"MnaAhmd","ashong"
"itsfortheladies","JoyVBehar"
"Honey_Spiffy","_SirLogophile"
"menablog","bungdan"
"Padoozles","MelissaTweets"
"JohnVaigafa","mel_vai"
"Tanava","piersmorgan"
"","Mbrooksrjc"
"cmusician","barb_hill"
"almacy","RobertBluey"
"LizWas","drgrist"
"FoxTheCreator","AC360"
"profg","TPPatriots"
"texas_hellcat","EmilieMareus"
"junerenner","WftRight"
"itsashagibbs","JoyVBehar"
"cyndeZu","redrum88"
"FLItalia0629","JasonBWhitman"
"EricSteeleLive","dickmorristweet"
"inspect_gadget","TheTeaParty_net"
"tollilf","jfahmy"
"awg9988","PJCrowley"
"ndhapple","TheFix"
"PacoLebel","PaulBegala"
"joshuamcgee0325","PJCrowley"
"BobzGone","itsmycountrytoo"
"blogdiva","PennyRed"
"cTiger2","sierrawallman"
"MPGrowMiller","JoyVBehar"
"cberrl","fbmadman1"
"skydancer506","dickmorristweet"
"ashmont","jimspellmancnn"
"JJwordsofwisdom","AC360"
"AmyReDob","Big_Dread"
"jdpeterson","atodell"
"AsianConsBlog","oliverdarcy"
"BldingTBettrMT","Heritage"
"RightWordWriter","WILLisms"
"myveryownurlwow","JamesFallows"
"RallyingTheRed","TheFix"
"TrustToRust","rolandsmartin"
"ianpratt01","Norsu2"
"RickBulow1974","Praying4Cain"
"drgoddess","owillis"
"pnp07","MelissaTweets"
"powerxdump","attackerman"
"matloaf","C_Schwaber"
"LeslieTypes","ctuckerprof"
"abbydabba","DanSWright"
"schoen1","BorowitzReport"
"FoxTheCreator","JamesFallows"
"crashleynicole","JoyVBehar"
"KurtOwings","markzbarabak"
"commiegirl1","exaltedroots"
"andishehnouraee","IcarusPundit"
"adrianne44","TheFix"
"kid4meus","PaulBegala"
"MichaelLFisher","dickmorristweet"
"RobertsJohnH","HedgefundPLAY"
"AKBrowncoat","brianarrhea"
"CatNyugen","notjessewalker"
"LickMyLeather","JoyVBehar"
"ThinkTankedWaPo","TheFix"
"MishaRN","txvoodoo"
"NancyRenz","Heritage"
"seantheanalyst","dickmorristweet"
"Yes2Pot","oxfordgirl"
"phillipsdt","attackerman"
"RonPaulFridays","cyndeZu"
"kruegsw","walkofshameband"
"piercestanley","HuffPostPol"
"AustinPatrickC","BorowitzReport"
"XSqueezeMi","OneSummitSquare"
"Jones2Jenn","Gabesmom"
"Angela_Deane","bechamilton"
"laylaanwar","nit2am"
"SarahGradyYNN","TheFix"
"ranums","dickmorristweet"
"NotDrRonPaul","aishatyler"
"bellanerdette","chrisalbon"
"RhondaBentz","markzbarabak"
"StephRendon","darren_foster"
"Commentary","TobinCommentary"
"bowmama","TheFix"
"SammyN90","kathryndelong"
"Weightmann","profblmkelley"
"Scott_Selinger","politicoroger"
"FrankMarco1","dickmorristweet"
"Rwandankunda","swalchek"
"erinhaust","dickmorristweet"
"jonnymandrills","AnonyOps"
"NerdyHBIC","txvoodoo"
"Smalltalkwitht","jimcobber"
"AjkaRumba","BorowitzReport"
"Our4thEstate","fbmadman1"
"holybullies","JoeMyGod"
"JeremyZendejas","CBSNews"
"LadyHAHA","washingtonpost"
"Bighub","rolandsmartin"
"tammyinlalaland","TheFix"
"gsainer","DLoesch"
"CoachRogers92","dickmorristweet"
"naiman","AntDeRosa"
"msbs05","dickmorristweet"
"repjam","cprater"
"JCHARAL","sullydish"
"derrangedferret","mollycrabapple"
"JazziDefinition","rationalists"
"LindseyBrock","TheFix"
"SuesRants","dickmorristweet"
"TexSean","WftRight"
"datwwt","TexasGrizzlette"
"DexterPorter","interactionorg"
"noudesigns","rolandsmartin"
"KSTAR102TALK","dickmorristweet"
"jojo21","Heritage"
"ivyhurst","apblake"
"MusicalFiction","DLoesch"
"jashburn","davidbadash"
"jppeterson","alexwagner"
"johnnytrixter","Remroum"
"impoTex","MarkdKelly2"
"sallyminster","Heritage"
"timmytop","PugPoppa"
"2Pups2ManyCats","Pres_Bartlet"
"jonathanglick","JacksonDiehl"
"Teresa_Koch","Erin_Brown"
"SREdvalson","TheFix"
"drjavisworld","angela_rye"
"SnookyTLC","BlackCanseco"
"laylaanwar","HuffPostPol"
"bkb2443","LibertyPoet"
"tariqmustafa","anildash"
"EhabZ","occupyitall"
"Shannan79","TheNewDeal"
"liberalminds","TheNewDeal"
"Lane_Nickerson","walkofshameband"
"eshowman","JamilSmith"
"Political_Logic","Danbojangles"
"cprater","AmericasRight"
"riseupagain33","thisfeedsme"
"poet4lifendeaf2","LOLGOP"
"CLHunting1","oliverdarcy"
"burghseyeview","Heritage"
"Pheistyone","NickSchweitzer"
"BlackSheepRpt","5stringJeff"
"MileHighBecky","dmataconis"
"freelancewoman","TheNewDeal"
"ChandlerHudson","Heritage"
"louiietae","PappyMayDX"
"DywanW","dickmorristweet"
"justingtill","WILLisms"
"blackrepublican","GOPBlackChick"
"NancyRenz","Heritage"
"ne_carter","TheFix"
"Judosaur","RawanWS"
"foresmac","Sethmils"
"truluv4liberty","kathryndelong"
"CGD0027","slgooch"
"KevinDCrumJr","rolandsmartin"
"iMabelGii","MarianaVZ"
"JohnCHagen","dickmorristweet"
"alexrharrington","LibertyPoet"
"JaytheRobot","jeremyscahill"
"_RochelleC","kenny_murray"
"S_Whipple","DavidMDrucker"
"jonnymandrills","AnonyOps"
"niceninja","lonelycon"
"alejandro88","chicanisima"
"Aus4Occupy","studentactivism"
"DomIncollingo","pandagon"
"RightMinority","Heritage"
"Pat67B","DavidMDrucker"
"laceylm","NewsNinja2012"
"BlakeAlexis","Sethmils"
"ScottTuckerInSp","RonPaul"
"HighleyUnbound","Heritage"
"SamAntar","cyndibrillhart"
"TheOldOakInfo","RonpaulblogPaul"
"joshuamcgee0325","DanSWright"
"MichelleFields","TheRightDuff"
"mikenicea","rafikam"
"Political_Logic","RPaulTShirtDay"
"Gwenithh","mollycrabapple"
"MariaNYC","HuffPostPol"
"DrtySxyPolitics","dickmorristweet"
"driftygoblin","DougBenson"
"Our4thEstate","adbridgeforth"
"OccupyOslo","blogdiva"
"gwbertsch","harrisjalex"
"BldingTBettrMT","Heritage"
"LizWas","TheNewDeal"
"NYKellen","kevinelevenn"
"Beckett8","dickmorristweet"
"t_bombers","Jan_Olsmar"
"zachreh","PCGamer92"
"Double062","aishatyler"
"louiietae","Lizzs_Lockeroom"
"manuelalmeida62","jclopezcnn"
"claymof","Heritage"
"mickmontana","dickmorristweet"
"Sarah_SV","piersmorgan"
"kenzoid","PaulFidalgo"
"wikimapper","dickmorristweet"
"Praying4Cain","kylemaichle52"
"ValleyPatriot","dickmorristweet"
"jules_ameel","dhenry"
"holybullies","DirigoBlue"
"brandybailey","KrystalBall1"
"AcL2315","BorowitzReport"
"BlackSheepRpt","PugPoppa"
"CWJonesIII","dwilliams459"
"JuliaCHurley","AAIUSA"
"ieetkneegrows","ISpeakQuinn"
"Citizensnews","SunFoundation"
"KatieTThompson","rationalists"
"usernamenuse","dmataconis"
"nolesfan2011","menablog"
"NatAlejandrino","kathryndelong"
"FoxTheCreator","CBSNews"
"RWBowen","profg"
"JonHuntsman12","markzbarabak"
"Ron_Sack","dickmorristweet"
"TRACKSTARTER","TheFix"
"FlipCatLLC","dickmorristweet"
"AddeTwit","piersmorgan"
"SlickMitt","BachmannsBrain"
"Ella_6","Mary_Trujillo"
"FlyingOnHigh","GarretLoPorto"
"MichaelHuot","dangainor"
"Jmason12","usvoteout"
"YACO69","latinorebels"
"rvedrenne","DLoesch"
"kaufman10","washingtonpost"
"ATiger94","deroo1da"
"LadyHAHA","JoyVBehar"
"Askari4Cain","PatrickHenry_"
"HowellHeflin","TheNewDeal"
"mweinand","OHMANducky"
"verigatari","JeffChanceUSA"
"surfcitysocal","lonelycon"
"ClassClownKJL","kathryndelong"
"wanninger","TheFix"
"Terrilltf","Politicolnews"
"Maravilla52","BorowitzReport"
"JoeldWright","PubliusDB"
"BlackSheepRpt","AntDeRosa"
"HighleyUnbound","BrandonKiser"
"HowellHeflin","FritzHollings"
"meredithfo","dickmorristweet"
"skunkwkrz","SFConnected"
"besbev","addiestan"
"TuffLikeHuff","MarissaABabin"
"usernamenuse","southernavenger"
"GamecockHokie","TheFix"
"crafteemcgee","MrsNo17"
"Boothman23","DrSeanForeman"
"bromoore","CharlesBivona"
"mista_duval","piersmorgan"
"poet4lifendeaf2","JoyVBehar"
"FutureDrMonique","rolandsmartin"
"Max_Fisher","DavidJandura"
"JOnAthAn4RealZ","melissa5001"
"HemlockMartinis","jonlovett"
"kissatex","PerryTruthTeam"
"rehabbetty","BryanJFischer"
"councillor_dave","FantasyPrez"
"SarahRamsingh","buddyroemer"
"JamieYarberry","JoyVBehar"
"BlaqParisHilton","Drucila"
"brianjcarroll8","daveweigel"
"Jennyjinx","TheReidReport"
"DAbitty","plutoniumpage"
"itsfortheladies","blogdiva"
"JoLo219","dirtymartinigal"
"anamariecox","daveweigel"
"pillowheadrock","LucyKafanov"
"BldingTBettrMT","dickmorristweet"
"suzettab","Heritage"
"coachhegs","PresidentAdams"
"HankS_FtLaud","dickmorristweet"
"TLaTela","TermLimtCongres"
"diresultan","PJCrowley"
"cascheller","conor64"
"kay_sunshine","CharlesMBlow"
"jeremyobrien","TheNewDeal"
"usernamenuse","AKr3volution"
"Mary_Disser","BorowitzReport"
"farleftofright","linc0lnpark"
"Josh_Painter","dickmorristweet"
"krafia","oxfordgirl"
"showstoppah420","brenthatley"
"monkeyofdarknes","blogdiva"
"16federico","FantasyPrez"
"TamaraBatesRhod","GOPBlackChick"
"jenniferisindy","daveweigel"
"StinyGonzo","swalchek"
"Riise_Above_All","_pius"
"andrealessi","RepJackKimble"
"JJwordsofwisdom","AnonyOps"
"tbh1973","BorowitzReport"
"AntiochJohnsCrk","rolandsmartin"
"sue_zimmermann","dickmorristweet"
"CoooolhandLuke","NickYoussef"
"levitikon","dickmorristweet"
"jacobkornbluh","Daroff"
"TinaKorbe","erikajohnsen"
"lookupfolks","JasonBWhitman"
"sevenish","mollycrabapple"
"Campbells928","rolandsmartin"
"RyanJGill","seanhackbarth"
"slgooch","WftRight"
"superbug75","cyndeZu"
"Jtward42","5stringJeff"
"albillspencer","markzbarabak"
"TuffLikeHuff","brianarrhea"
"RachelAnneLevy","RepJackKimble"
"GamecockHokie","TheFix"
"sarah_marie6","AC360"
"blogdiva","profblmkelley"
"dremmelqueen","P0TUS"
"DonaldPretari","drgrist"
"mtndew2781","dickmorristweet"
"NewsGunner","techweenie"
"suzettab","kylemaichle52"
"rcengelsman","daveweigel"
"oldgeekgal","FilmLadd"
"zaq001001","THEHermanCain"
"asimk29","conor64"
"kendall","drgrist"
"SAMMIESMILES8","DickMorrisTweet"
"drjwalk","qubadjt"
"derekerwin","TheTeaParty_net"
"TopVonMon","fakedansavage"
"SoDakLiberal","TheNewDeal"
"ethangibson","GovGaryJohnson"
"CarterHarms","TheFix"
"MFHATER","HuffPostPol"
"andrewmcintyre","daveweigel"
"FinchHaven","TheFix"
"townsendhagen","FlavaDave10"
"robertcobrien","TheFix"
"CapstonePerry","Heritage"
"MichaelHuot","PJCrowley"
"ParadigmShiftII","DespicableCoco"
"Antiwarcom","conor64"
"justgrateful","EdWallick"
"markwhitt1","blogdiva"
"drbekafigo","politicoroger"
"RogueAdventurer","chrisalbon"
"TamaraBatesRhod","dickmorristweet"
"zillahjwesley","rolandsmartin"
"JudyDiorio","TheFix"
"azza_altiraifi","washingtonpost"
"Rwandankunda","nytjim"
"WFullerton","TheFix"
"PhoenixWomanMN","PaulBegala"
"Jocanto","marianaatencio"
"cTiger2","afwjam"
"coffeefaery","ivanlajara"
"TNMelissa","THEHermanCain"
"BrianMightBite","JoeMyGod"
"CAPADG","mtracey"
"brysown1","joefuckingbiden"
"taboo1099","APBBlue"
"zoltar244","CharlesBivona"
"HighleyUnbound","Heritage"
"BldingTBettrMT","larrymwalkerjr"
"docj5","Steele_Michael"
"JohnHeaner","BorowitzReport"
"GarbledMsg","dickmorristweet"
"cameron_parker","conor64"
"JoshTheLink","daveweigel"
"mjjregan","tkinder"
"RubixPin","PennyRed"
"KaliZara","rolandsmartin"
"madihson","THEHermanCain"
"oldivory","PugPoppa"
"ZerlinaMaxwell","daveweigel"
"TCShillingford","desifeminista"
"markwhitt1","TheNewDeal"
"OhSuzyQz","kevinelevenn"
"lizdoerr","RevPac"
"GallowsHumor7","ivyhurst"
"levineps","PaulBegala"
"garciahome1","postpolitics"
"CRussellM","buddyroemer"
"bynx","trowaman"
"itsfortheladies","BorowitzReport"
"Kelloggie","TheTeaParty_net"
"Lilla_Pappa","mollycrabapple"
"castawaywilson","TheFix"
"gordonfactor85","erinhaust"
"tresthomasiii","EliClifton"
"pillowheadrock","DougBenson"
"Hough_N_Stuff","Heritage"
"keithporter","grace_lightning"
"ctolliver","thisbrokenwheel"
"brizoni","DLoesch"
"LORDSofAPATHY","BishopAP"
"Mac80537","Heritage"
"RightMinority","Smalltalkwitht"
"JeremyDanilson","Newt2012HQ"
"squalllionh","rafikam"
"theonlyadult","JGibsonDem"
"Aew1","jeremyscahill"
"Glenn0103","TheFix"
"mzeglevski","ClatisC"
"DexterPorter","rolandsmartin"
"celestemc","_pius"
"JOnAthAn4RealZ","BlackSheepRpt"
"robertcostaNRO","daveweigel"
"runforfun54","DCdebbie"
"colbyhall","daveweigel"
"NationalPhenom","LibertyPoet"
"impoTex","MDMRN"
"BoDePaul","MattDykhouse"
"defiantgrrl","TheNewDeal"
"PurpleState2012","armlessphelan"
"davidcolunga","bourbonface"
"wu_liao","1984to1776"
"jruha","PDXiiv"
"PurpleState2012","Johnschroyer"
"iamsharpe","igcarr"
"ellekay_","DianaValerie"
"leebeegee3","MariaLiaCalvo"
"SVSalon","coneymedia"
"spicedawg56","cjmcguinness"
"sailvarmint","JuliaCHurley"
"NimboKatz","PDXiiv"
"OCDDevelopment","Princessalycia7"
"filipequintans","stevensantos"
"flipcritic","stevensantos"
"blackrepublican","politicalseason"
"whaleyad","SupermanHotMale"
"SVSalon","donniedarker"
"unavozunida","JuanSaaa"
"markwhitt1","blogdiva"
"ChairmanFitten","Steele_Michael"
"YasirTineh","ImranGarda"
"DavidEGalloway","washingtonpost"
"BarbArn","TheTeaParty_net"
"ProgNewsPosts","TheNewDeal"
"StephRendon","piersmorgan"
"Flintlox","Jan_Olsmar"
"doublenick_ls","TarsTarkasnet"
"YayforSummer","JoeldWright"
"Blakegober","MattBatzel"
"bearswin11","TeamRickPerry"
"OliverCooper","MichelleFields"
"IcarusPundit","daveweigel"
"jonnymandrills","AnonyOps"
"lbilla1","piersmorgan"
"londoner_","Visionaryck"
"vpaige","dmataconis"
"SweetxoxRevenge","FunCoolChickie"
"larrybrumm","EnergyCitizens"
"krisfonte","MelissaTweets"
"TV_Agent","WestWingReport"
"BobbiCool","piersmorgan"
"BradMarston","DavidMDrucker"
"zeesh2","emilylhauser"
"NJGooner","NeitherParty"
"Joyce_Karam","AAIUSA"
"TamaraBatesRhod","dickmorristweet"
"thelovelytruth","BookerDuBois"
"WoodyKai7","MelissaTweets"
"CelticLiberal","DCdebbie"
"TheGrottoTweets","daveweigel"
"WorldWideScoop","BorowitzReport"
"browndkim","rolandsmartin"
"CRussellM","buddyroemer"
"Beautyon_","cyndeZu"
"brandybailey","KrystalBall1"
"EoinBlackwell","robdiesel123"
"itsfortheladies","LOLGOP"
"drjavisworld","Locs_n_Laughs"
"sue_zimmermann","Heritage"
"Commentary","TobinCommentary"
"evilgrrl","StevenStiefel"
"niceninja","grivno"
"IAmMissWilliams","rolandsmartin"
"p3pilot","dickmorristweet"
"ashb_OH","stevenlwalker"
"PaisleyPosey","CBSNews"
"grumpybozo","AntDeRosa"
"TexSean","TenzinPelkyi"
"Jerseyshore00","zennie62"
"CAforHuckabee","MattMackowiak"
"MeganBr00ke","NatJournalBaron"
"piercestanley","MelissaTweets"
"RallyingTheRed","Heritage"
"junerenner","FuriousCStyles"
"bdomenech","TheFix"
"MaiaZLaing","rolandsmartin"
"YEMolly","Kamikaze601"
"FlipCatLLC","Heritage"
"RockSolidHiker","Steele_Michael"
"TNTiffany_","brandon_penny"
"jfdaws","KerryPicket"
"RPaulTShirtDay","kathryndelong"
"SeijiSoldier","gwbertsch"
"Beckett8","dangainor"
"billck","Heritage"
"spunkyAFshorty","AntDeRosa"
"brandonmerrell","markzbarabak"
"VoiceOfCitizens","AntDeRosa"
"Ron379pete","TheTeaParty_net"
"mclauchaflocka","capreble"
"ItsmeMonday","UbaTheDiplomat"
"ericguzman","latinorebels"
"cshort","Heritage"
"DywanW","Steele_Michael"
"rosalindakilmer","Dbargen"
"PoliticWatcher","TheFix"
"vicnice137","mollycrabapple"
"elkreuter","CatholicDems"
"nicoleen11","drgrist"
"wai1twit","SaraCJohnsonGA"
"KMPHR","chrisgolden"
"JakeGronie","natsecnet"
"JoshuaMolina","grivno"
"WeeLaura","MishaRN"
"sdo1","bob_owens_blog"
"_StephRose","wafflefinger"
"dbfish","piersmorgan"
"RALPHREMINGTON","TheFix"
"moiracathleen","JamesFallows"
"markwhitt1","Politicolnews"
"redsfan72","Steele_Michael"
"scyeatts","txvoodoo"
"YoungDiplomat","TheFix"
"JonRFisher","TobinCommentary"
"voterschoice","GJCritchlow21"
"cyndeZu","r_nofsinger"
"Dareensawan","intenseCA"
"KraftyWurker","NewWorldRadical"
"tammyinlalaland","PJCrowley"
"ButtercupD","ashong"
"J4LYN","mtracey"
"MadisonWarner","linc0lnpark"
"kjubeau","CatoFP"
"virginiasingle1","TheNewDeal"
"SnookyTLC","blogdiva"
"MRobDC","ACLU"
"jimmyJJbond","rolandsmartin"
"xoxo_VickyO","rolandsmartin"
"menablog","intelwire"
"sankayrob","dickmorristweet"
"IsaacFoley","UofAGOP"
"PaisleyPosey","RonPaul"
"TheLastDomino","aishatyler"
"bob_blouin","alexwagner"
"cantdance2it","spsenski"
"KY_Headhuntr","Smalltalkwitht"
"SeeCtweet","Heritage"
"njnovo","CainStaff"
"NationalPhenom","LibertyPoet"
"beardedstoner","APBBlue"
"sandinbrick","meglanker"
"MegE_N","palafo"
"bromoore","luxurytag"
"nhycoljenner","rickklein"
"ericessagof","daveweigel"
"nicoleen11","BlackCanseco"
"DannyPickens","kesgardner"
"Cookieklag","piersmorgan"
"Mild_Sarcasm","CallMeJen27"
"FreeRangeK","CatholicDems"
"londoner_","oxfordgirl"
"khoekstra","CainStaff"
"Dizzanya","imAK48"
"FoxTheCreator","CBSNews"
"sherijr","TheReidReport"
"TonyaWalker11","nancygilesnyc"
"Lana_Jordan","skigarmisch"
"jldeen","anildash"
"Aloha_Analytics","PerryTruthTeam"
"BOB_Boblaw","rolandsmartin"
"WEou812","TheReidReport"
"joshuetree","daveweigel"
"Women4Huntsman","PBear36"
"alpinnix","rickperryfacts"
"libertygirlNH","bob_owens_blog"
"pac01870","grivno"
"laroccainc","TheFix"
"decolonize","IAmDrTiller"
"AshGrimes","darylberg"
"mrbenz7","DavidMDrucker"
"EleanorWhitel","rolandsmartin"
"USGwastedotcom","qdoneit"
"Galushka21","Jon_HuntsmanUSA"
"larrybrumm","EnergyCitizens"
"zoltar244","mollycrabapple"
"marklarsonradio","dangainor"
"kjubeau","MattDykhouse"
"FHxoxo","monica_vv"
"runforfun54","rolandsmartin"
"OsceolaLatinos","TeamRickPerry"
"NOLAnotes","P0TUS"
"FortaliceLLC","almacy"
"animalfriend1","BorowitzReport"
"Cara_Rob","piersmorgan"
"ciruelas_rojas","TheFix"
"coffeefaery","mollycrabapple"
"RgnrDanneskjold","brianarrhea"
"DerekCarlson2U","Erin_Brown"
"crashleynicole","JoyVBehar"
"KevinJanus","BenariLee"
"Bandon_Decker","TheBookSlave"
"whistle39","daveweigel"
"fleonyleon","politicoroger"
"BVitale","TheFix"
"ForeignPolicy4u","JuliaCHurley"
"MaraAlyseGH","Sticka"
"CGD0027","MOforPerry"
"lil_miss_Lindz","silveracer44"
"MrBoffill","TheFix"
"rachelhoff814","sanuzis"
"joerut","rolandsmartin"
"MBLeib","Pres_Bartlet"
"whedonfreak976","TheNewDeal"
"Yes2Pot","JoyVBehar"
"adrianavalega","postpolitics"
"4WorldDemocracy","OliverCooper"
"reynaldomacias","sfpelosi"
"teenagepundit","Pres_Bartlet"
"PhatCharlie1","drgrist"
"WBH_Politics","ExJon"
"jlbeekman540","TheNewDeal"
"LadyHAHA","TheFix"
"MMCAIN09","daveweigel"
"_DeepSea","Newt2012HQ"
"carboaddict","son_loves_crows"
"derekerwin","Heritage"
"Thought2Execute","PunditMom"
"akat07","BettyFckinWhite"
"ghcornwell","emilylhauser"
"therightjenn","RodDMartin"
"koopr","TheFix"
"GottaLaff","addiestan"
"DaveWilson70","buddyroemer"
"livinglifenow78","cnnbrk"
"RhondaParsons","RonpaulblogPaul"
"SaintMogadishu","emilylhauser"
"MattFay1","DavidJandura"
"0i03","FearDept"
"Croatansound","GOPBlackChick"
"Ms_Rena","theonlyadult"
"aristotlejulep","djspooky"
"OhioforHuntsman","PBear36"
"REPpresident","markzbarabak"
"esfaceblack","PJCrowley"
"Amadii","ashong"
"DemocraciaVive","OliverCooper"
"dan_munz","ashong"
"GlenAllenWalken","dmataconis"
"AzizAlAlami","AntDeRosa"
"mtndew2781","KyouriKai"
"lesliejorbin","BorowitzReport"
"DJohnson0817","DougBenson"
"TheRealCrabfood","pandagon"
"Women4Huntsman","tinklebott"
"mschn","anildash"
"HungriestNerd","piersmorgan"
"darrenreid","DCdebbie"
"loganm111","DLoesch"
"Potterybarnmerc","PennyRed"
"JeremyDanilson","Newt2012HQ"
"MariaNYC","OliverCooper"
"EricSteeleLive","TPPatriots"
"wai1twit","kesgardner"
"joedope","koopr"
"ryanpitman","rationalists"
"mrbrenden","ScottTimcke"
"tahDeetz","smitty_one_each"
"janus303","andybud_o"
"TheGSpotacus","LeftBehind_CNY"
"hismerecry","jimspellmancnn"
"GABullDog067","kathryndelong"
"as_promised","offalhaiku"
"RonPaul4Dummies","nit2am"
"hafsamohamed1","IcarusPundit"
"darrenreinhardt","dickmorristweet"
"TheDside","_pius"
"HackersCantHide","K1er"
"AngusCarruthers","TheFix"
"lsarsour","rationalists"
"enlai7","chinhon"
"HolyBats","thtdudeBOO"
"blogdiva","OccupyOslo"
"Kokopelli_49ers","JoyVBehar"
"frozenmn","rickklein"
"PrinceofCou2ure","drgoddess"
"AnonymousKnife","conor64"
"scottrod1974","kesgardner"
"Fayza","tnr"
"KWUofA","TexasGrizzlette"
"hamidb103","TerryMoran"
"alwaysonoffense","joshua_perry"
"pingjockey68","SteveJazz"
"SteveComics","Pres_Bartlet"
"VaShawnLovely","aishatyler"
"quasimado","daveweigel"
"Rond6596","dickmorristweet"
"striving2thrive","ashong"
"martin061360","porsche4848"
"_AlishaGayle_","ModernGentlemn"
"dove526u","TheFix"
"bensherman01","APBBlue"
"Pat67B","BorowitzReport"
"bkb2443","AntDeRosa"
"Praying4Cain","ConservativeVT"
"JamesTheFourth","Pres_Bartlet"
"barbls23","TheNewDeal"
"top_trend_us","TheBrizz"
"shortstack81","andresdavid"
"Yannerswen","LOLGOP"
"mrsqspn","rolandsmartin"
"eshowman","alpha1906"
"LEBassett","daveweigel"
"Gatorchick","fbmadman1"
"KeepitMadeinUSA","2Chambers"
"heliumcell","SaraJBenincasa"
"Jen_Bennett","AAIUSA"
"CRENpolitics","Dbargen"
"navvet55","Erin_Brown"
"ShoStanback","PeaceADRLawyer"
"papo1023","piersmorgan"
"RightFromHeart","Daroff"
"EssDot323","BorowitzReport"
"Richiequig","markzbarabak"
"patrickdurham2","TheFix"
"truluv4liberty","conor64"
"cromulus","anildash"
"datwwt","SooperMexican"
"dglasscock","PerryStudents"
"MidloJo","BrandonKiser"
"blario","_pius"
"willspencer","kesgardner"
"lane_morrison","markzbarabak"
"caaquino","rickklein"
"atsneed","ThinkTankedWaPo"
"KurtSchlichter","ExJon"
"RamingtonStall","dickmorristweet"
"StacieEVoL","r_nofsinger"
"jayandrewallen","RDevro"
"backdraft9213","brooksbayne"
"lawscribe","spsenski"
"The_5_is_silent","sarahlaughed"
"giveatrillion","docj5"
"IamTweetiePie","TheTeaParty_net"
"Commentary","SethAMandel"
"DenverinCO","daveweigel"
"PsychicLisaLong","mjrosenberg"
"ObeseAdventures","jkanarcho"
"derRub","markzbarabak"
"dgregbutcher","dickmorristweet"
"jojo1103","walkofshameband"
"oceandaisys","politicoroger"
"sleeplessinva","ashong"
"EaglesChick665","DickMorrisTweet"
"GenManII","dickmorristweet"
"AWDeanSr","RPaulTShirtDay"
"ghemagno08","AntDeRosa"
"DespicableCoco","sullydish"
"itsfortheladies","attackerman"
"scaldwell181","piersmorgan"
"AmandaJSterling","DanAmira"
"evilgrrl","txvoodoo"
"sherijr","profblmkelley"
"Not2Fear","pandagon"
"freehawk","DougBenson"
"Libby71","surfcitysocal"
"Padoozles","PerryStudents"
"ppmascarenhas","constantinox"
"LeahDaisyD","TheFix"
"theodorefisher","bechamilton"
